0-1;2-1;2-4;3-2;5-1,3->3->8->2->1,44728
1-0;1-6;2-0;2-3;2-4;5-4,46->17->48->5->21->21,82
1-0;1-2;1-4;3-0;5-0,2->2->2->2->2,2
1-0;1-2;1-4;2-3;5-4;6-1,2->2->2->0->2->6,13
0-3;1-0;1-2;1-4;1-5,6->2->2->2->2,1
0-1;0-5;1-2;1-3;4-1;6-1,17->17->36->22->46->17,121
0-1;1-2;2-6;3-2;4-2;5-0,17->17->17->17->17->17,26310
1-0;1-2;1-5;2-4;3-0;6-5,2->2->2->63->2->2,20663
1-0;1-2;2-5;2-6;3-0;4-0,2->2->4->21->2->2,401
0-1;0-2;3-0;3-5;4-0,0->6->2->2->2,1
1-0;1-2;1-3;1-4;5-0,2->2->2->2->2,23
0-4;1-0;1-2;1-3;4-5;4-6,58->58->3->36->36->50,25
1-0;1-2;2-3;2-5;3-4;6-0,2->2->58->58->36->2,589
0-1;0-2;3-1;4-3;4-5;6-1,52->6->0->5->39->0,18114
0-1;0-2;3-0;4-2;5-0;6-2,17->17->21->5->17->5,7419
0-1;0-3;0-4;0-5;1-2;6-4,54->37->54->35->36->54,151
0-1;2-1;3-2;3-5;4-3;5-6,0->3->17->46->4->22,4
1-0;2-0;2-3;2-4;2-5,2->2->2->2->2,1
0-2;1-0;1-4;3-0;5-0;6-1,3->17->48->17->17->58,258
1-0;1-2;1-3;4-2;4-6;5-3,5->13->5->22->54->21,61770
0-3;1-0;1-2;1-4;5-4;6-0,62->5->21->5->37->5,1416
0-5;1-0;1-2;1-3;2-6;4-3,55->2->2->2->1->2,4726
0-1;2-1;3-2;4-3;4-5;6-5,31->35->54->44->50->55,13156
0-6;1-0;1-2;1-3;3-5;4-3,36->46->13->36->31->36,704
0-1;0-2;0-4;1-3;5-4;6-4,6->11->6->2->6->6,1
1-0;1-3;2-0;2-4;2-5,2->2->2->2->2,8
0-4;1-0;1-2;3-2;5-2;6-3,0->2->2->2->2->6,13
0-1;0-6;2-1;2-3;2-4;5-2,17->46->17->17->17->21,684
0-1;0-5;0-6;1-3;2-1;4-2,5->0->6->17->5->54,73455
0-1;0-2;0-6;3-2;3-5;4-3,39->39->62->50->8->46,9259
0-5;1-0;1-4;1-6;2-1;3-2,0->2->2->2->6->2,13
0-1;2-1;3-0;3-5;4-1;6-0,46->17->5->21->13->17,1183
1-0;1-5;1-6;2-0;2-3;3-4,2->2->2->2->2->25,205469
0-1;2-1;2-3;4-3;5-1;6-5,0->1->3->0->0->58,360532
0-1;1-2;2-5;3-2;4-0;6-1,46->46->46->5->17->5,1481
0-1;0-6;1-2;3-2;4-2;5-4,23->0->5->5->5->5,21
0-3;1-0;1-2;2-6;4-2;5-3,17->5->5->17->21->17,158232
0-1;2-1;2-3;3-5;4-1;6-2,0->1->46->17->0->2,360041
0-1;0-4;2-0;2-3;2-5,0->0->2->2->2,1521
1-0;2-0;3-2;4-0;5-0;5-6,5->5->54->5->5->37,11
1-0;1-2;1-3;2-5;4-1;6-2,2->2->2->0->6->2,13
1-0;1-3;2-1;2-6;3-4;5-0,21->21->4->23->57->21,1032
0-4;1-0;2-0;2-3;2-5;6-3,11->2->2->2->2->2,110830
0-2;1-0;1-3;3-5;4-2;6-3,0->2->2->6->1->2,150097
1-0;2-0;2-4;3-0;5-0;6-0,5->2->2->5->5->5,318156
0-5;1-0;1-2;3-2;4-2;5-6,46->46->35->36->39->58,635896
1-0;1-3;2-0;4-0;5-2;6-1,17->17->5->17->54->5,2351
0-1;0-3;2-0;4-3;4-6;5-3,22->35->4->39->5->35,64
0-1;0-2;0-6;3-1;4-0;5-0,12->46->54->12->54->54,18
0-3;1-0;1-2;2-4;5-2;6-0,0->2->2->11->5->2,9840
1-0;1-2;1-4;3-0;3-5;4-6,2->2->2->2->2->11,110830
0-3;1-0;1-2;4-2;5-2;6-3,17->5->5->5->2->17,799126
0-1;2-1;3-1;4-1;5-0;6-4,0->3->0->0->2->33,636050
1-0;1-3;2-0;4-1;5-3;5-6,5->36->5->58->36->5,7207
1-0;1-2;2-3;2-5;4-3;6-3,2->2->48->36->5->48,85
1-0;1-2;1-3;1-5;4-3;6-5,23->36->37->36->12->36,12
0-2;1-0;1-3;1-5;4-2,0->2->2->2->1,8
1-0;2-0;2-4;3-0;3-5,2->2->2->2->2,3
0-2;1-0;3-0;4-0;5-0,0->2->2->2->2,14
1-0;1-3;1-4;2-0;3-5;4-6,2->2->2->2->62->8,9712
0-1;1-3;1-5;2-1;4-3;6-3,6->2->2->6->2->2,1
0-1;0-6;2-1;2-4;3-2;4-5,1->25->0->35->46->21,1
1-0;1-2;2-3;2-5;4-3;4-6,2->2->32->25->53->36,2549
1-0;1-2;3-2;4-0;4-5,2->2->2->2->2,2
0-1;2-1;3-0;3-4;5-2,0->0->2->2->2,228
0-6;1-0;1-2;3-2;3-4;3-5,0->2->2->65->5->21,567
0-4;1-0;2-0;2-3;2-6;5-3,6->2->2->2->2->2,130096
0-1;2-1;3-2;4-2;5-1,0->1->2->2->0,287
1-0;1-3;1-4;2-0;4-5;6-4,2->2->2->5->0->2,358187
1-0;2-1;2-4;3-2;3-5;3-6,23->54->5->54->12->50,457
0-1;2-1;3-1;3-4;5-1;6-2,17->17->5->22->46->17,659
0-2;1-0;1-5;3-0;4-0;4-6,17->5->39->21->21->23,864
1-0;1-3;1-4;2-0;5-0,2->2->2->2->2,6
0-4;1-0;2-0;2-3;5-2;6-3,62->21->21->21->23->5,5
0-1;0-2;0-5;3-2;4-2,8->1->8->1->3,33552
0-1;0-2;3-1;4-3;4-5;4-6,0->43->0->2->2->2,52735
1-0;1-2;2-3;2-4;5-4;6-5,2->2->62->17->17->5,20248
0-1;0-2;0-3;0-5;4-2;4-6,36->36->36->25->36->21,41104
0-1;2-1;2-6;3-0;4-2;5-1,0->15->11->2->2->0,32691
1-0;1-2;2-4;3-0;3-6;5-0,5->5->46->5->54->5,73655
