0-1;1-2;3-2;3-4;4-5;6-5;6-7;8-0;8-7,17->17->54->54->17->46->46->2->2,2
0-8;1-0;1-2;2-3;4-3;5-4;5-6;7-6;7-8,35->54->54->72->72->54->48->48->50,3
0-1;0-8;2-1;2-3;4-3;5-4;6-5;6-7;7-8,35->3->50->36->36->17->2->2->0,1
1-0;1-2;3-2;4-3;4-5;5-6;7-6;8-0;8-7,5->5->5->37->5->62->62->2->2,3
1-0;1-2;3-2;3-4;5-4;5-6;7-6;8-0;8-7,13->13->5->22->22->5->5->13->54,9
0-1;2-1;2-3;4-3;4-5;6-5;6-7;8-0;8-7,36->36->53->2->2->2->2->2->2,2
0-1;0-8;2-1;2-3;4-3;4-5;5-6;7-6;7-8,8->36->8->5->5->17->36->39->39,2
0-1;2-1;3-2;3-4;5-4;6-5;6-7;8-0;8-7,0->0->22->5->22->2->2->2->2,8
1-0;2-1;2-3;4-3;4-5;5-6;7-6;8-0;8-7,57->2->2->2->2->0->0->2->2,3
1-0;1-2;3-2;3-4;4-5;5-6;7-6;8-0;8-7,2->2->2->2->37->23->23->2->2,2
1-0;1-2;2-3;4-3;4-5;5-6;7-6;8-0;8-7,2->2->17->17->5->0->0->2->2,1
1-0;1-2;3-2;3-4;5-4;5-6;6-7;8-0;8-7,5->22->5->12->12->5->46->21->5,9
